data,descricao
2010-01-01,Ano Novo
2010-04-02,Sexta-feira Santa
2010-04-04,Páscoa
2010-04-25,Dia da Liberdade
2010-05-01,Dia do Trabalhador
2010-06-03,Corpo de Deus
2010-06-10,Dia de Portugal
2010-08-15,Assunção de Maria
2010-10-05,Implantação da República
2010-11-01,Todos os Santos
2010-12-01,Restauração da Independência
2010-12-08,Imaculada Conceição
2010-12-25,Natal
2011-01-01,Ano Novo
2011-04-22,Sexta-feira Santa
2011-04-24,Páscoa
2011-04-25,Dia da Liberdade
2011-05-01,Dia do Trabalhador
2011-06-10,Dia de Portugal
2011-06-23,Corpo de Deus
2011-08-15,Assunção de Maria
2011-10-05,Implantação da República
2011-11-01,Todos os Santos
2011-12-01,Restauração da Independência
2011-12-08,Imaculada Conceição
2011-12-25,Natal
2012-01-01,Ano Novo
2012-04-06,Sexta-feira Santa
2012-04-08,Páscoa
2012-04-25,Dia da Liberdade
2012-05-01,Dia do Trabalhador
2012-06-07,Corpo de Deus
2012-06-10,Dia de Portugal
2012-08-15,Assunção de Maria
2012-10-05,Implantação da República
2012-11-01,Todos os Santos
2012-12-01,Restauração da Independência
2012-12-08,Imaculada Conceição
2012-12-25,Natal
2013-01-01,Ano Novo
2013-03-29,Sexta-feira Santa
2013-03-31,Páscoa
2013-04-25,Dia da Liberdade
2013-05-01,Dia do Trabalhador
2013-05-30,Corpo de Deus
2013-06-10,Dia de Portugal
2013-08-15,Assunção de Maria
2013-10-05,Implantação da República
2013-11-01,Todos os Santos
2013-12-01,Restauração da Independência
2013-12-08,Imaculada Conceição
2013-12-25,Natal
2014-01-01,Ano Novo
2014-04-18,Sexta-feira Santa
2014-04-20,Páscoa
2014-04-25,Dia da Liberdade
2014-05-01,Dia do Trabalhador
2014-06-10,Dia de Portugal
2014-06-19,Corpo de Deus
2014-08-15,Assunção de Maria
2014-10-05,Implantação da República
2014-11-01,Todos os Santos
2014-12-01,Restauração da Independência
2014-12-08,Imaculada Conceição
2014-12-25,Natal
2015-01-01,Ano Novo
2015-04-03,Sexta-feira Santa
2015-04-05,Páscoa
2015-04-25,Dia da Liberdade
2015-05-01,Dia do Trabalhador
2015-06-04,Corpo de Deus
2015-06-10,Dia de Portugal
2015-08-15,Assunção de Maria
2015-10-05,Implantação da República
2015-11-01,Todos os Santos
2015-12-01,Restauração da Independência
2015-12-08,Imaculada Conceição
2015-12-25,Natal
2016-01-01,Ano Novo
2016-03-25,Sexta-feira Santa
2016-03-27,Páscoa
2016-04-25,Dia da Liberdade
2016-05-01,Dia do Trabalhador
2016-05-26,Corpo de Deus
2016-06-10,Dia de Portugal
2016-08-15,Assunção de Maria
2016-10-05,Implantação da República
2016-11-01,Todos os Santos
2016-12-01,Restauração da Independência
2016-12-08,Imaculada Conceição
2016-12-25,Natal
2017-01-01,Ano Novo
2017-04-14,Sexta-feira Santa
2017-04-16,Páscoa
2017-04-25,Dia da Liberdade
2017-05-01,Dia do Trabalhador
2017-06-10,Dia de Portugal
2017-06-15,Corpo de Deus
2017-08-15,Assunção de Maria
2017-10-05,Implantação da República
2017-11-01,Todos os Santos
2017-12-01,Restauração da Independência
2017-12-08,Imaculada Conceição
2017-12-25,Natal
2018-01-01,Ano Novo
2018-03-30,Sexta-feira Santa
2018-04-01,Páscoa
2018-04-25,Dia da Liberdade
2018-05-01,Dia do Trabalhador
2018-05-31,Corpo de Deus
2018-06-10,Dia de Portugal
2018-08-15,Assunção de Maria
2018-10-05,Implantação da República
2018-11-01,Todos os Santos
2018-12-01,Restauração da Independência
2018-12-08,Imaculada Conceição
2018-12-25,Natal
2019-01-01,Ano Novo
2019-04-19,Sexta-feira Santa
2019-04-21,Páscoa
2019-04-25,Dia da Liberdade
2019-05-01,Dia do Trabalhador
2019-06-10,Dia de Portugal
2019-06-20,Corpo de Deus
2019-08-15,Assunção de Maria
2019-10-05,Implantação da República
2019-11-01,Todos os Santos
2019-12-01,Restauração da Independência
2019-12-08,Imaculada Conceição
2019-12-25,Natal
2020-01-01,Ano Novo
2020-04-10,Sexta-feira Santa
2020-04-12,Páscoa
2020-04-25,Dia da Liberdade
2020-05-01,Dia do Trabalhador
2020-06-10,Dia de Portugal
2020-06-11,Corpo de Deus
2020-08-15,Assunção de Maria
2020-10-05,Implantação da República
2020-11-01,Todos os Santos
2020-12-01,Restauração da Independência
2020-12-08,Imaculada Conceição
2020-12-25,Natal
2021-01-01,Ano Novo
2021-04-02,Sexta-feira Santa
2021-04-04,Páscoa
2021-04-25,Dia da Liberdade
2021-05-01,Dia do Trabalhador
2021-06-03,Corpo de Deus
2021-06-10,Dia de Portugal
2021-08-15,Assunção de Nossa Senhora
2021-10-05,Implantação da República
2021-11-01,Dia de Todos os Santos
2021-12-01,Restauração da Independência
2021-12-08,Imaculada Conceição
2021-12-25,Natal
2022-01-01,Ano Novo
2022-04-15,Sexta-feira Santa
2022-04-17,Páscoa
2022-04-25,Dia da Liberdade
2022-05-01,Dia do Trabalhador
2022-06-10,Dia de Portugal
2022-06-16,Corpo de Deus
2022-08-15,Assunção de Nossa Senhora
2022-10-05,Implantação da República
2022-11-01,Dia de Todos os Santos
2022-12-01,Restauração da Independência
2022-12-08,Imaculada Conceição
2022-12-25,Natal
2023-01-01,Ano Novo
2023-04-07,Sexta-feira Santa
2023-04-09,Páscoa
2023-04-25,Dia da Liberdade
2023-05-01,Dia do Trabalhador
2023-06-08,Corpo de Deus
2023-06-10,Dia de Portugal
2023-08-15,Assunção de Nossa Senhora
2023-10-05,Implantação da República
2023-11-01,Dia de Todos os Santos
2023-12-01,Restauração da Independência
2023-12-08,Imaculada Conceição
2023-12-25,Natal
2024-01-01,Ano Novo
2024-03-29,Sexta-feira Santa
2024-03-31,Páscoa
2024-04-25,Dia da Liberdade
2024-05-01,Dia do Trabalhador
2024-05-30,Corpo de Deus
2024-06-10,Dia de Portugal
2024-08-15,Assunção de Nossa Senhora
2024-10-05,Implantação da República
2024-11-01,Dia de Todos os Santos
